,chrome_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate,Emotion
0,0.48247883,3554.4543288543027,4095.679051701622,6779.312335092348,0.026681505,0.0636066849439314,06
0,0.54878587,4915.284206868853,5343.485369452738,10528.658725247526,0.0031451737,0.06369532216893564,07
0,0.5390683,5449.349885063669,5251.659529193764,10700.922356828194,0.0030298727,0.07377348912444934,07
0,0.5365602,5347.2047628947175,5235.368104039964,10949.437978316326,0.0032674384,0.08400804169323979,07
0,0.4990593,5996.559222264808,5258.2086947161215,11541.511824324325,0.0044615134,0.08187684755067567,07
0,0.51280403,5453.222422044467,5425.849600008836,11233.318320399114,0.0066285674,0.06919843923226164,07
0,0.47611237,5829.061100650085,5210.685853661136,11382.386363636364,0.010600662,0.09997139362373737,07
0,0.484001,6021.065019982205,5093.116580778862,11453.855298913044,0.022483133,0.09097528872282609,07
0,0.52951956,4564.334193993006,4935.969110348008,9361.129859611232,0.018488282,0.07943587169276457,07
0,0.57885426,5524.736973375559,5469.065633114301,11305.154914529914,0.003054395,0.05381944444444445,08
0,0.53297895,5309.717332656187,5207.732420291084,10763.671875,0.0029479351,0.04612640013177711,08
0,0.56482136,5149.790099490888,5014.124284134936,10297.15909090909,0.0027081047,0.05734197443181818,08
0,0.6329224,6804.994505973339,6024.797462558638,13582.03125,0.0017210083,0.055246988932291664,08
0,0.5352362,5306.508043362258,5223.098790591703,10795.556006493507,0.006268154,0.05564630681818182,08
0,0.52443314,5597.798895882219,5193.438909159806,10918.965517241379,0.0063276454,0.06424209770114943,08
0,0.5756885,4645.862618348855,5061.783119800046,9740.902549342105,0.0051904824,0.049684223375822366,08
0,0.616591,6295.314492554095,5732.971674145544,12545.933428338762,0.003204951,0.05379523361156352,08
0,0.38033634,4697.992239315987,3946.044211097719,8689.992331288344,0.0014758859,0.04665781968941718,01
0,0.4093674,4995.723517740884,4151.773685320254,9129.500932835821,0.0020670204,0.05254052005597015,01
0,0.38926214,4530.680889606859,3904.11266112654,8491.123258513931,0.0018374678,0.05380919843266254,01
0,0.40817568,5283.067970555906,4230.878006006089,9579.72515060241,0.0020427064,0.05591996893825301,01
0,0.40547523,4946.97476017346,4198.988365721252,9296.989552785924,0.00078227976,0.04292149697580645,02
0,0.38757575,4768.685063831076,3996.48281000029,8912.40671641791,0.00070432504,0.037256588152985076,02
0,0.40833065,5007.862742460255,4120.657501576957,9421.949880191693,0.0005894869,0.05075940994408946,02
0,0.40899685,4856.583457682292,3999.723913987836,9216.066679331307,0.00082113245,0.04853723404255319,02
0,0.39680454,4655.116075156925,4110.223847284575,8891.722623966942,0.0005354193,0.03645295282369146,02
0,0.39788345,4622.275878353831,4196.732935850255,8836.673756544502,0.00048126062,0.041883538530759164,02
0,0.43744797,5052.725668293214,4243.883044575422,9554.939516129032,0.00057666743,0.050638059017595306,02
0,0.4087387,5261.015178818455,4287.60995508043,9878.52822580645,0.00044477257,0.0440612971957478,02
0,0.3609012,4147.348048488981,3788.214218731311,8082.054781626506,0.0077638044,0.04568959431475904,03
0,0.34098002,4105.4543695233615,3830.798023426149,8194.706357758621,0.004671643,0.05000112248563218,03
0,0.4921676,6162.436924340784,5258.694647056739,11820.04888803681,0.0044920947,0.06747268021472393,03
0,0.3896549,4807.711794620278,3899.77442219543,8882.8125,0.0034854126,0.06326141357421874,03
0,0.35890654,4415.937069967225,3529.341442586117,7972.282608695652,0.01284076,0.04259369338768116,03
0,0.35504127,4315.233985051244,3833.384751631245,7919.264387376237,0.012469549,0.08542867226175743,03
0,0.3743664,4576.361225823454,3846.8078096642334,8535.517723880597,0.020215468,0.0719872318097015,03
0,0.47467467,6582.317393149701,5112.669529438965,12146.753771551725,0.030696364,0.08230625897988506,03
0,0.4828696,5775.877081114738,4951.7338810046895,11139.191937869822,0.00077710144,0.06423354289940829,04
0,0.39306533,4424.275216659523,4083.93656555913,8705.072188449849,0.0003811235,0.04634071048632219,04
0,0.41342,4877.643927650141,4087.135373012704,9149.539877300613,0.00059444195,0.0615204419095092,04
0,0.4367659,5177.804092614144,4570.568208692845,9984.226661392406,0.0005743726,0.05345289013053797,04
0,0.43524078,5265.456923948678,4610.21543402748,9980.203919491525,0.0024644115,0.05290817002118644,04
0,0.434613,5659.0928203772855,4830.143520338081,10646.160489949749,0.013489465,0.07319924819409548,04
0,0.40416437,5300.573514212116,4293.295915800577,9654.280462184874,0.0019423589,0.054497384891456585,04
0,0.37253955,4897.459949454485,4080.012077741239,9023.311829758713,0.012325671,0.07814332691018767,04
0,0.38359854,4446.824044877084,3835.3212587009098,8476.43400493421,0.0016887874,0.03880069130345395,05
0,0.35569805,4620.798424220025,3912.431394665149,8831.463675213676,0.006663984,0.054994936342592594,05
0,0.46191826,5832.744643509061,4557.237344679046,10702.921195652174,0.0039139995,0.08155146059782609,05
0,0.4903487,5785.867252885726,4752.0043852956005,10577.00892857143,0.00882845,0.09038810836834733,05
0,0.51715225,5648.207641197276,4837.705508486538,10527.122261597939,0.018683217,0.11148165673324742,05
0,0.47460565,6165.923593439223,4901.589680072542,11206.008671465968,0.05377589,0.11800684105039266,05
0,0.3882971,5177.989560396904,4198.329619158858,9422.61274213075,0.05915669,0.09413778753026635,05
0,0.5130413,6720.645887666113,5464.038147989631,12948.159826807228,0.015494201,0.09808717291039157,05
0,0.39746833,5092.124792053889,4235.959968061534,9753.939075630253,0.0013832344,0.04746312587535014,06
0,0.406305,5326.742917965252,4345.035316747132,10142.892530487805,0.0017416595,0.05180544969512195,06
0,0.40401325,5426.763266338474,4262.964972048594,10004.265202702703,0.0012519358,0.07274598817567568,06
0,0.37809294,4741.464826835907,4237.137299847876,9275.352822580646,0.0010183596,0.062350365423387094,06
0,0.40775093,4411.082424458554,4116.880707777447,8161.54993718593,0.04528275,0.11463322471733668,06
0,0.4033282,4410.232171899886,3992.215380641678,8096.938775510204,0.047186453,0.12087576729910714,06
0,0.45965326,6179.945062417344,5320.50216289474,11761.299070247935,0.064360395,0.09437279399104684,06
0,0.36732227,4883.336790809511,4404.945113852642,9155.481557377048,0.056676667,0.11881910647199453,06
0,0.37910908,4400.293723828471,4006.0061744295417,8551.652892561984,0.0033692387,0.06145080061983471,07
0,0.42080742,4913.001818450602,4700.57658077066,10082.932692307691,0.0015228961,0.0736984731125356,07
0,0.4190591,5052.810024545706,4247.827617435251,9401.599156891496,0.0021031406,0.06841808330278593,07
0,0.39742377,5167.256447457007,4192.129584348536,9419.596354166666,0.0021757057,0.09879150390625,07
0,0.41359282,5138.1018485658515,4417.965198197744,10022.727272727272,0.0033465275,0.06322671469155844,07
0,0.45193025,6071.190489571508,4932.173174421401,11604.667207792209,0.0052440274,0.0639749898538961,07
0,0.43454215,6452.285362660342,4950.165028303493,12017.591292134832,0.008159586,0.09818293539325842,07
0,0.41988304,5447.845010065636,4583.315997736484,10317.407024793389,0.008084807,0.09927040289256199,07
0,0.36364102,4248.632640295288,3791.3950590925097,8321.083470394737,0.003537327,0.049925151624177634,08
0,0.37947416,4325.450868024569,3961.591025110743,8359.141791044776,0.0062516634,0.06581885494402985,08
0,0.3777252,4478.172162938817,3859.5879751521425,8662.341101694916,0.0024092055,0.06129171080508475,08
0,0.35366523,4143.979869921168,3512.338448180101,7802.507267441861,0.0031455583,0.05213740656146179,08
0,0.3740211,4490.393266849067,4084.4020449276895,8663.261217948719,0.012051156,0.08034521901709402,08
0,0.40991557,4845.593795112319,4300.679694985789,9453.330592105263,0.0034250605,0.04945775082236842,08
0,0.42816076,5182.539318265152,4455.188149091891,9638.460090361446,0.010566312,0.09204542780496988,08
0,0.39439678,4750.097672342372,4141.040615429502,9037.949883900928,0.005658321,0.07316509046052631,08
0,0.57895404,5957.972714741902,5562.090547013543,11896.2890625,0.005303217,0.058055284288194446,01
0,0.5883575,5552.314059310902,5438.4471566839975,11334.638907506702,0.005130753,0.06004550309986595,01
0,0.5789879,6093.838223147892,5383.962137140528,11933.362610946746,0.006163119,0.05556149454511834,01
0,0.5876452,5995.525388115348,5418.347362806415,11805.842391304348,0.004926683,0.054737035778985504,01
0,0.588402,5513.742569189243,5378.06275282545,11060.026385224275,0.003458101,0.055276271850263854,02
0,0.5669033,5492.920702783341,5068.960333545421,10422.456781914894,0.0041789645,0.06445572224069149,02
0,0.605214,5616.024493821157,5551.9996827892,11529.21481092437,0.0041697538,0.058332512692577033,02
0,0.56528175,5104.470226652569,5263.4884758474855,10410.238056282722,0.0040695793,0.057955916639397906,02
0,0.5735257,5282.007698142151,5227.154042198365,10491.086269946809,0.003558273,0.06315190741356383,02
0,0.537883,5101.024408341395,4789.5255060124555,9511.85825892857,0.0036383646,0.06832449776785714,02
0,0.5047037,5536.46311015669,4967.603216845028,10267.135148195875,0.0046980763,0.12229054244523196,02
0,0.5269907,5453.625434745784,4927.6410700708775,9982.301441018766,0.0040845927,0.09034119470509383,02
0,0.5463119,5886.2217150618035,5285.322239690878,11490.234375,0.006854899,0.05751817491319444,03
0,0.53847396,5604.867641923661,5235.2978776081745,11031.972163865546,0.0076030097,0.060300682773109245,03
0,0.5022546,5425.5930467525895,5013.079296429835,10607.960668103447,0.009732021,0.06430158943965517,03
0,0.5268915,5511.372142466023,5049.001364889318,10622.4609375,0.008312011,0.05916476779513889,03
0,0.50977707,5349.4052815370815,4986.289568240399,10823.988970588236,0.017906182,0.06587967218137254,03
0,0.526225,5577.777460268239,5145.117233862199,11236.06418918919,0.016406387,0.06345148859797298,03
0,0.5089563,5277.624297928704,5056.492465440855,10619.83695652174,0.016378438,0.06653928894927537,03
0,0.5019014,5171.3045414204435,4863.71901737488,10157.234768907563,0.021141198,0.06707507221638656,03
0,0.5985515,6275.770810921637,5273.334572469894,11789.120513613861,0.0028763697,0.056360225866336634,04
0,0.6112681,6139.1186453308455,5263.538476227076,11469.509548611111,0.0025820183,0.05994217484085648,04
0,0.5993552,6328.586847516923,5326.203697347874,11885.696171465968,0.003530823,0.08030692694698953,04
0,0.5881398,6396.218925700009,5369.639537042397,12089.95253164557,0.0035126766,0.06825801028481013,04
0,0.523884,5386.264825165533,4828.507515474809,10416.772959183674,0.012860063,0.056898467394770405,04
0,0.490773,5382.528632201467,4888.123628827258,10489.947007481296,0.011891302,0.05966772521820449,04
0,0.52245873,5459.7133331738005,4856.366759584586,10545.99828553616,0.009147757,0.06740838333852868,04
0,0.5361212,5451.151505415847,4921.196766666249,10584.930734536083,0.009111797,0.06571032337306701,04
0,0.51111716,5281.680838302994,4842.398800126282,10226.481958762886,0.026455589,0.0742577621617268,05
0,0.51892304,5464.930464329346,4995.569796785936,10809.113198138299,0.024788301,0.06868403008643617,05
0,0.512894,4979.5373213951,4770.38974133514,9877.372382198953,0.032989457,0.08041941058573299,05
0,0.519956,5329.336355083845,4883.161065000895,10417.525337837838,0.030796247,0.07507258234797297,05
0,0.4455767,4652.654249513624,4519.570201628176,8981.935975609756,0.057997398,0.07982922065548781,05
0,0.4627685,4934.481261380326,4542.823811997669,9319.08482142857,0.0538312,0.0791841052827381,05
0,0.4791805,5284.679277507241,4845.040072369484,10330.580357142857,0.043843724,0.07721946022727273,05
0,0.4929861,5390.092685093446,4659.245055031445,10117.992305276382,0.051609453,0.09320528423366835,05
0,0.5410468,5155.528844833593,4976.020202609212,10354.415760869566,0.006793586,0.07107676630434782,06
0,0.5598453,5827.396064741055,5185.533756372395,11376.721398305084,0.0068639107,0.071533203125,06
0,0.5657677,6194.207468096705,5317.177960097603,11884.509048257372,0.006580872,0.06504351332104558,06
0,0.5697317,5972.185362553984,5470.405525523901,12000.0,0.0072948965,0.058100355857329845,06
0,0.52652735,5391.150382744117,5043.996339825271,10717.032506702413,0.014897267,0.07059525804289545,06
0,0.5203499,5151.837809587945,4967.329059809002,10358.3984375,0.015067119,0.07298990885416666,06
0,0.56350577,5624.387298486367,5015.607813214968,10765.757415254237,0.016547045,0.06722832803672317,06
0,0.56530285,5815.802796089222,5166.4025194479,11169.446480938417,0.015283305,0.0622923730755132,06
0,0.5883287,5964.480578276765,5180.498183416941,11368.960084033613,0.007972693,0.05360972514005602,07
0,0.565381,5852.000479275723,5318.361329271143,11445.782886125655,0.008284973,0.06756943308246073,07
0,0.55994,5822.089904528346,5192.37286265898,11239.071664222874,0.00863028,0.06829637096774194,07
0,0.5990994,6124.487350593404,5373.5399184593425,11934.749445266272,0.008146154,0.06269791281434911,07
0,0.5610314,5635.780885688865,5465.147543585921,11549.47234947644,0.005581893,0.06862780186518325,07
0,0.5937312,5894.0031657156715,5385.627456170228,11655.054419525066,0.0059439363,0.06424570209432717,07
0,0.5790104,5841.839667139218,5254.906271339619,11283.960459183674,0.007276057,0.07185581752232142,07
0,0.5913108,5312.698249851048,5267.394951049641,10953.041219839142,0.0066021658,0.0665135933310992,07
0,0.5375255,5745.854964542453,5208.877085876692,11465.56800911854,0.010306616,0.06758168693009119,08
0,0.5631488,6053.694945879275,5502.640161203879,12168.591832822085,0.009398547,0.05964819785276074,08
0,0.5579623,6111.341507036534,5363.954801722829,11973.614838957055,0.010040164,0.06834739263803681,08
0,0.5541752,5799.669062876606,5296.816087558333,11542.513992537313,0.0120009,0.06303055037313433,08
0,0.52381146,5638.252808829894,5383.432609884053,11612.353372434018,0.0138963675,0.06627594620601172,08
0,0.52728593,5826.912342392797,5124.8558155080755,11339.488636363636,0.01377469,0.06418535786290322,08
0,0.51689124,5562.304969227379,5179.92183209664,11178.03393404908,0.012697848,0.07037690519555215,08
0,0.54863894,5859.076460159323,5264.541460565541,11626.058923192772,0.012575182,0.06900649472891567,08
0,0.5119645,6525.889851851778,5696.169411280744,12786.977639296188,0.0021420096,0.06127858092008798,01
0,0.5082935,6553.389877064812,5725.505804699244,13098.29721362229,0.0023582391,0.0670109326625387,01
0,0.53312594,6517.837537352756,5658.551625681614,12771.079881656804,0.0026339574,0.05928572254068047,01
0,0.51136976,6640.472934033315,5670.454634597055,12941.735692771084,0.0024416414,0.07273919898343373,01
0,0.54185873,6886.952611867294,5712.842878199879,13493.01110692771,0.0015098478,0.06887118787650602,02
0,0.53686833,6330.344039002965,5673.6105770493195,12693.680037313432,0.0015824474,0.06585383628731344,02
0,0.5352459,6853.5255039082585,5680.597803270646,12985.284514925374,0.0021890912,0.07187354244402985,02
0,0.49644375,6393.421209229737,5599.648634662606,12539.41547439759,0.0018861738,0.07470997270331325,02
0,0.52945393,6527.032794613525,5678.156147233958,12933.189655172413,0.001510317,0.06925455729166667,02
0,0.54419374,6736.718704694796,5752.684184941455,13319.010416666666,0.0018309613,0.0671630859375,02
0,0.4929983,5851.680959919524,5448.527661262759,11512.554985337243,0.0016608151,0.07362021169354839,02
0,0.49966568,6038.031872289017,5443.626533229687,11939.221398305084,0.0016818148,0.08148779572740113,02
0,0.5011584,5888.840272760202,5341.992518328575,11291.721573795181,0.0035870008,0.06670921969126506,03
0,0.52035546,6477.088698712853,5430.746637858925,11952.254256965944,0.0035598075,0.05917424535603715,03
0,0.5404384,6754.901706851172,5557.537691980579,12645.849164133739,0.003936169,0.06636766242401215,03
0,0.54032063,6592.302310673393,5580.398660547454,12488.483092705168,0.003997713,0.061358698233282674,03
0,0.48667753,6088.22518072661,5274.415631513946,11474.025106837607,0.014105131,0.06758313301282051,03
0,0.47171813,5849.108579227521,5479.349459884315,11813.28125,0.013190325,0.07049967447916666,03
0,0.51281315,6971.254657512391,5713.71308051444,13510.801630434782,0.014248583,0.08684612771739131,03
0,0.47746286,6066.681714794027,5336.588458291579,11650.717905405405,0.012150216,0.08008868243243243,03
0,0.5160708,6165.361820250408,5594.106357421139,12336.862056213018,0.0027506454,0.06882743158284024,04
0,0.49364907,6130.218208253091,5445.224200709532,11788.793103448275,0.0032851456,0.06059458063936782,04
0,0.49132392,5958.311296051587,5355.935243066288,11690.217391304348,0.0034050858,0.07518823596014493,04
0,0.46760952,5739.333835387897,5381.719907522489,11461.476293103447,0.0040463484,0.07364768543462644,04
0,0.50344276,6119.175807341817,5308.080462975309,11576.388888888889,0.0034552156,0.06481759704415954,04
0,0.4903939,5912.023586353212,5166.444040309708,11003.047104105572,0.0043560234,0.07387652355205279,04
0,0.47333664,6068.904074900407,5394.064153059485,11672.342414529914,0.004292847,0.0754276286502849,04
0,0.5062432,6097.278622078562,5343.270472949782,11668.619791666666,0.0047284015,0.07047254774305556,04
0,0.50066113,6314.915198700293,5412.217558233794,11983.70150862069,0.004808124,0.07550259294181035,05
0,0.5289271,6341.58338814098,5536.737659592207,12163.928952991453,0.0050777392,0.06753166176994302,05
0,0.49695116,5915.657185436035,5175.683767087673,11201.704545454546,0.006847462,0.07948223355716254,05
0,0.5050989,5803.966701749469,5038.395044011809,10740.435356200527,0.008085578,0.07775782280672823,05
0,0.50876856,6043.725127720659,5165.986785348655,11607.244318181818,0.017919743,0.0775519757231405,05
0,0.48861688,5695.89340572208,5181.165093761158,11072.04149590164,0.017331833,0.07674687286543716,05
0,0.4736552,5811.0060246055455,4989.967733148376,10895.434202261307,0.030697387,0.09023388426507538,05
0,0.4898441,5773.909208794713,5009.576404591917,11002.986550632912,0.029816912,0.08774475870253165,05
0,0.47345954,6206.227035117993,5385.82604109032,11774.860074626866,0.0061337864,0.07320574860074627,06
0,0.50303555,5951.027152075118,5453.076243927761,11900.910687869822,0.0070059244,0.07417107757026627,06
0,0.48377877,5870.01996485302,5030.242241705397,10958.220108695652,0.0068941917,0.07655966938405798,06
0,0.4962724,6106.812788870246,5180.902633102394,11323.842243975903,0.006769134,0.07392166321536145,06
0,0.43734413,5364.92159957577,5117.147486791667,10961.473880597016,0.014031668,0.08129955690298507,06
0,0.48406437,6161.318619676906,5341.262978813604,12047.084888059702,0.013267283,0.08032299440298507,06
0,0.5019947,6233.245072668507,5262.959372471087,11937.5,0.015954427,0.09901636096014493,06
0,0.48443952,6033.5717439474565,5112.441759984112,11470.298631656804,0.017800096,0.08522241355399408,06
0,0.5169691,6062.49688926072,5270.530236581417,11637.863685344828,0.0044781286,0.06898656384698276,07
0,0.50982666,5965.245518893787,5208.4891456852165,11391.201331967213,0.0040132953,0.08090259989754098,07
0,0.51290154,6250.720161578117,5187.950022342689,11566.767331932773,0.0049065533,0.07189086572128851,07
0,0.49616665,5898.3065776783715,5102.824770847762,11042.708333333334,0.005410483,0.06845567491319444,07
0,0.49454334,5973.093712833134,5283.928247502628,11513.171325376885,0.0061295247,0.07781215648555276,07
0,0.50587404,6132.841803745448,5285.636375703896,11656.688456632653,0.0065960526,0.07382139867665816,07
0,0.48211202,6185.61140013944,5163.82998335836,11523.477056962025,0.007446588,0.08109424446202532,07
0,0.49187523,5829.540172376967,5111.092321301702,10965.523538961039,0.0086035365,0.08064123376623376,07
0,0.5287832,6612.43952651932,5631.358785783138,12735.73983433735,0.0067154802,0.07029779273343373,08
0,0.53319556,6305.01614341611,5468.668956086412,12058.69869402985,0.00767971,0.06920038479477612,08
0,0.51363903,6217.25458961354,5408.307336528167,11775.493421052632,0.0076043974,0.06913790392801858,08
0,0.49341843,6012.747723066733,5335.425473314175,11548.724112426036,0.009908068,0.08310749121671597,08
0,0.51083755,6551.294757937006,5443.960805104068,12347.084888059702,0.008067985,0.07610774253731344,08
0,0.4843212,6049.229400124765,5239.940949814442,11540.19764957265,0.010396863,0.07527599715099716,08
0,0.48008743,6376.893802754161,5398.888644129574,12117.052801724138,0.01451571,0.08521630298132184,08
0,0.5050617,6515.1851260372005,5465.732294549915,12547.1728372434,0.011259562,0.08388270940249266,08
0,0.5307079,6190.447825413074,5280.5485664690095,11663.471638655463,0.0044173836,0.0620883118872549,01
0,0.58913463,6335.288856263039,5629.612203207095,12288.261217948719,0.0051183878,0.061182614405270654,01
0,0.58578426,6792.231705269403,5540.7249342784025,12667.459239130434,0.0056930655,0.05391757246376812,01
0,0.5549458,6082.676122902921,5288.08185666869,11567.122395833334,0.00567399,0.05109998914930555,01
0,0.630674,6919.490068044809,5701.699539534459,12857.762231903485,0.0024675245,0.05493360422252011,02
0,0.57757866,6565.972576950207,5578.552612079354,12526.300719895287,0.002324986,0.06143651832460733,02
0,0.5910096,6602.742127083006,5443.493870555525,12370.27662627551,0.0035171043,0.04456438337053571,02
0,0.5635996,6373.568437800745,5235.628110746592,11888.23553856383,0.0033249152,0.050363094248670214,02
0,0.5738379,5886.647365526471,5173.316176882749,11239.366319444445,0.0030508703,0.044587311921296294,02
0,0.56209356,6270.261387663531,5555.223802906303,12099.500868055555,0.0025613813,0.049292670355902776,02
0,0.57151407,6389.5314654504255,5499.918254089197,12253.246753246753,0.0028086891,0.050414721996753245,02
0,0.58542484,6375.261705276297,5519.057462398405,12308.457167832168,0.0036443917,0.053938574446386944,02
0,0.5309151,6067.954188102402,4890.688576168617,11179.91214057508,0.0053195716,0.03989710213658147,03
0,0.5876164,6929.57673694677,5442.697908160318,12735.49470684039,0.008264383,0.0630534914495114,03
0,0.49167037,5614.931171951475,4594.392135561254,10414.884868421053,0.006538304,0.049057809930098686,03
0,0.46542782,5139.13912932284,4312.04846944819,9687.550895765473,0.0062863603,0.042082845582247556,03
0,0.55273473,6969.115604714251,5359.051611595041,12850.920024671053,0.016627137,0.05416227641858553,03
0,0.43989316,5183.299154418355,4173.767959716436,9626.972591362126,0.017576622,0.04358031821013289,03
0,0.48689616,5607.431835227217,4271.328399880232,10103.181537828947,0.016205525,0.04020931846217105,03
0,0.55351526,6403.611237204586,4831.871599173272,11612.818667763158,0.013981883,0.041508724814967105,03
0,0.48618695,4936.075751427743,4221.62306605022,8974.967640532544,0.0026288778,0.03192752634985207,04
0,0.5169743,5391.85348594486,4621.653235423845,9965.198863636364,0.0029058915,0.03640183798209366,04
0,0.56306213,6854.5891711707245,5288.831298753992,12374.51026119403,0.0039791856,0.08128935401119403,04
0,0.4762051,5517.897439359975,4576.639660094605,10287.703804347826,0.004176097,0.06603260869565217,04
0,0.4948318,5905.830065384691,5494.686606886871,11687.538965087282,0.0052257855,0.09625959515274314,04
0,0.5630134,6671.089085325462,5663.994532767223,12641.55868902439,0.0038842333,0.08076290967987805,04
0,0.53708965,7044.848227816523,5559.079406306197,12892.461993243243,0.0039794077,0.06569758234797297,04
0,0.5571437,5537.24884661924,5273.435737731276,10540.449438202248,0.004353084,0.07768829002808988,04
0,0.6030399,7327.740337268991,5443.825041852085,13204.6875,0.01225425,0.039640561995967744,05
0,0.45253274,4909.06093520581,4334.045956286809,9547.454637096775,0.012973861,0.0435027091733871,05
0,0.56404847,6389.354074781635,5201.2046292816585,11994.732288273615,0.012550955,0.05860488344869707,05
0,0.55436605,6701.330965434939,5010.678497090924,12028.304712460063,0.012347041,0.04723380091853035,05
0,0.5801098,6754.7608066666635,5425.468783120889,12664.306640625,0.03421993,0.0619720458984375,05
0,0.5625166,6529.184411627053,5684.173113845506,12827.276357827475,0.033864904,0.0842729757388179,05
0,0.5866302,6326.335778275837,5764.100778626985,12773.668791118422,0.040986303,0.07433921412417763,05
0,0.5641639,6730.035451946965,5478.260656231018,12635.15625,0.0351392,0.07755796370967742,05
0,0.51795834,5874.736751865404,5039.735057738688,11298.035990712075,0.005185438,0.055131941756965945,06
0,0.58576536,7202.992439287258,5814.945480487478,13570.081208881578,0.003028594,0.049717953330592105,06
0,0.5876065,7186.960899841572,5510.129854701068,13140.969279661016,0.0040370636,0.05041710805084746,06
0,0.50705516,5760.403431292525,4425.904885983765,10335.9375,0.0037394974,0.0450292633161512,06
0,0.5092212,5019.712565971128,5062.280501670091,10074.766791044776,0.0106633045,0.06731868003731344,06
0,0.47425663,5124.082269312829,4575.480282882501,9750.725619195047,0.010385067,0.05085078850619195,06
0,0.5013177,6188.322919788757,5347.111328708001,12029.664179104477,0.015980486,0.08280229710820895,06
0,0.35657853,3397.8054921564917,3573.0101302779462,6228.5862198795185,0.012038414,0.05866287415286144,06
0,0.5526459,6245.591549844571,5299.004298909354,12136.077425373134,0.0035473541,0.06286584654850746,07
0,0.6171799,7075.084347794576,5632.533980346702,13169.006529850747,0.0030794656,0.05546875,07
0,0.5792989,7022.289289573924,5583.6997466413495,13301.428297546012,0.0028604562,0.06589849741180982,07
0,0.598874,7419.339689428111,5830.860654879947,13822.583865814697,0.0035357762,0.06978365864616613,07
0,0.5056599,5910.171703995155,5296.103572154146,11752.679155759162,0.007134362,0.05936451857002618,07
0,0.556091,6121.139432395137,5439.339625814823,12060.046487603306,0.0063665123,0.05992004562672176,07
0,0.53532803,6230.0433916235315,5208.621182549099,11939.636752136752,0.008343326,0.06739811476139601,07
0,0.42436686,4730.365721036111,4253.441631821788,9116.41270661157,0.0073812166,0.06672773545110193,07
0,0.580818,6509.032818880771,5163.655565726276,12080.389861563517,0.010438237,0.06064230456026059,08
0,0.5582206,6575.448480858042,5534.49577448726,12657.09806743421,0.009647909,0.07960590563322369,08
0,0.57552636,6345.432097840907,5416.703139850255,12322.908266129032,0.012146027,0.0650941910282258,08
0,0.6087598,6763.087872393438,5612.434087557358,12913.608870967742,0.012642991,0.06727570564516129,08
0,0.5375639,6613.535949318945,5417.55208242059,12423.44224924012,0.013408539,0.09339083871580547,08
0,0.5797852,6877.272901784664,5354.861585266561,12665.743670886075,0.014966891,0.07055045984968354,08
0,0.49680284,5943.736042336542,4795.218839333938,11125.249600638977,0.018056897,0.05675606529552716,08
0,0.5612386,6768.0841461027685,5591.467629624901,12986.34072580645,0.014829057,0.07567886844758065,08
0,0.39531255,4641.979461141019,4043.2566988194367,8590.247844827587,0.0024016076,0.04846472027658046,01
0,0.44322118,5329.334683027317,4429.357947438733,9872.273643695014,0.0022204816,0.05453428564882698,01
0,0.3856188,4450.845091875182,3978.0195460637287,8389.319098240469,0.0028156543,0.05132537573313783,01
0,0.44117114,5409.804868092699,4449.521348642688,9976.26201923077,0.003312852,0.05877721662352071,01
0,0.42184347,5680.778037155346,4676.179991824015,10471.735074626866,0.0013203676,0.05209596548507463,02
0,0.37919968,4474.529310864656,3987.6485536679425,8397.392667173252,0.0013808444,0.047416710201367784,02
0,0.50116485,6925.403984613611,5554.4607427402225,12890.947830578512,0.0015730539,0.06525078555440772,02
0,0.4460844,6219.4468584494025,5247.976376711689,12018.925107758621,0.00232686,0.07544366244612069,02
0,0.42294392,5053.032654206359,4249.455814579758,9173.315746753247,0.0025544553,0.05834897524350649,02
0,0.3928105,4426.847234786448,4031.2937645829334,8391.790739528797,0.0017951102,0.05038244437172775,02
0,0.43194225,5492.158382472392,4849.935501790547,10372.299637203167,0.0020101895,0.05812221718337731,02
0,0.4763131,6200.589991285098,5204.92357693159,11759.598214285714,0.002328384,0.06665736607142857,02
0,0.41059232,5118.478163134569,4298.972939166109,9534.832655325445,0.003171968,0.06478249815088757,03
0,0.40897703,5098.977298052627,4393.471519595934,9558.337602459016,0.0033331194,0.05894328466530055,03
0,0.46013743,5517.312809631526,4466.933794349826,10058.890577507598,0.0031843733,0.056649529825227966,03
0,0.42049944,5295.512821332837,4507.1999320913255,9957.398504273504,0.005237713,0.0716354500534188,03
0,0.40843147,5133.01114643394,4334.73906667168,9755.921708776596,0.009871129,0.07977684507978723,03
0,0.38492522,4691.49832048404,4026.753176683768,8921.543961864407,0.009851316,0.075976010769774,03
0,0.4001459,5064.29495244711,4394.261869345225,9520.725723140496,0.010852177,0.08598054407713498,03
0,0.4065235,5285.191732376487,4511.646969280159,10074.251033057852,0.01748626,0.08438118758608816,03
0,0.4259922,4886.102192103746,4464.877963489437,9331.473214285714,0.0017231557,0.056132051542207795,04
0,0.38885754,4833.333612389523,4380.609065486067,9289.921246648793,0.001388025,0.05016598944369973,04
0,0.40402228,4909.001975799148,4192.055199695975,9077.30139307229,0.0025950514,0.04995176016566265,04
0,0.42940587,5045.378626974117,4384.510655047303,9775.9765625,0.0019741931,0.06847330729166666,04
